Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,b*a*ba*b*,"[bb, aaba, b, aab, baa, aababb, aabab, baab, ba]","[aa, , aababaab, a, aababa, aababaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*,"[, 101, 010]","[00, 01, 1011, 1010, 000, 011, 0, 100, 1, 0101, 0001, 0100, 10111, 10]"
(a*ba*b)*a*ba*,(a*ba*b*b)*,"[aababbaabb, , aababb, aabab, aababbaab]","[aa, aababbaa, a, aaba, b, aab, aababa, aababba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|00*|11*|11*00*11*|00*11*00*,"[00, 0, 11, , 1, 1001, 10011, 0010, 00100]","[001, 100, 001001, 0011, 10010, 00100101, 0010010, 10]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa+,"[aaa, aaaaa, aaaa]","[aa, , ab, a, aab, aaaaba, aaaabbb, aaaab, aaaaabb, aaaaaba, aaaabb, aaaaab]"
(ab|ba)*,(aa|bb|ab)*,"[aa, , ab, abbb, aabb]","[abb, a, aaba, aab, abbaa, aabaa, abbaab, aabaab, abba]"
0*10*(10*10*)*,1(1?)*|0*,"[00, 0, 11, , 1]","[001, 00101, 0010, 10]"
0*10*(10*10*)*,1*|((0|1)1(0|1))*,"[110, 11, , 011, 111, 1, 010]","[000, 00, 0, 01, 0001, 0100, 0111, 10]"
001|1010|110,001|110|10101,"[110, 001]","[00, 11, , 01, 0010, 00001, 000, 0, 100, 111, 1, 101, 0000, 0011, 10]"
(a|baa)*,a*(b*aa)*a,"[aa, a, aabaaa]","[, aaba, b, aabaaaba, aab, aabaaab, aabaa, aabaaaa, aabab, aabaaabab, aabaaaab, aabaaaabb]"
(a|b)*baa(a|b)*b,(a|b)+b*aa+b+,"[baaabb, baaab, aaaab, aaaabb]","[aaa, aa, , a, baaaba, b, baa, aaaabab, baaababb, aaaababb, baaabab, aaaa, baaa, aaaaba, ba]"
(b|(a*aa))*,(b*|a+ab*|aa+b*)(b*|aa*b*|a+ab*)(b*|aa+b*|a+ab*),"[aaa, aa, , aaabaabaaa, ab, a, b, aaaba, aaabb, aaabaabb, aaabaab, aaabaabaaabb, aaabaa, aaab, aaabaabaaab, aaabaabaa]","[aaabaabaaaba, aaabaabaaabaa, aaabaabaaabaab, aaabaaba, aaabaabab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a|b),"[bba, bb, aaba, bbb, aabb, ba]","[aa, , a, bab, b, aab, baa, aabaaa, aabaa, aabbb, aabbbb]"
0*10*(10*10*)*,0*(1(11)*0)*,"[0, , 010]","[010110, 01, 010001, 010111, 01000, 01011, 0101, 0100]"
(0|1)(0|1)*,(0|1)|(0*|1*),"[00, 0, 11, , 1]","[001, 0011, 0010, 10]"
(a|baa)*,((a*)|(ba(a)*)),"[aa, , a, ba]","[bb, aaba, b, aab, aabab]"
(0*10*10*)*|0*,0*1*0*1*1*0,"[00, 0, 0010, 00100, 0010010]","[, 0010010001, 001, 1, 001001000, 001001, 0011, 00100101, 00100100, 0010011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|(01|10)*,"[010110, 0, , 01, 1, 0101, 10]","[000, 00, 11, 010111, 01011, 0001, 0100, 010]"
0*10*(10*10*)*,(0*1|10*|0*111+|111+0*|0*10*),"[001, 111, 1, 001111, 1111, 1110, 0010, 00100, 00111, 10]","[00, 0, 110, 11, , 001001, 0011, 00100101, 00110, 001110, 0010010]"
0*10*(10*10*)*,(1(11)*|0*)(1(11)*|0*)(1(11)*|0*),"[00, 11, , 0010, 00100, 00111, 0, 110, 001, 100, 111, 1, 0011, 1001, 100111, 10]","[001001, 100110, 10011, 10010, 00100101, 00110, 0010010]"
0*10*(10*10*)*,1|(0|1)*1(0|1)1*0*,"[1, 0010001101, 001000110, 00100011011, 00100011, 0010, 001000, 00100]","[00, 0, , 001, 0010001]"
(a|baa)*,"ab*b?a{2,}","[aaa, aaaa]","[aa, , ab, a, b, aab, aaaabab, aaaaba, aaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(1*0*)*0)|(1(1*0*)*1))*,"[000, 00, , 000100, 101, 000111, 00010, 1011, 00011]","[0, 01, 1, 0001, 1010, 10]"
b*a*,a+b*a*,"[aa, a, aaba, aab, aabaa, aabb]","[, b, aabaaba, aabaab, aabaabab]"
0*10*(10*10*)*,0*1+0*,"[011, 01, 0100, 010]","[0, , 010010, 0100101, 01001]"
(ab|ba)*,(ab+ba)*(aa+bb)*,"[, aaabb, abba]","[aaa, aa, abb, aba, ab, a, aaaba, aaabbab, aaabaab, aaabbaa, abbab, aaabba, aaabaa, aaabbb, aaab, abbb]"
(a|b)(a|b)+aaa+,(a*b*)a{3}a*,"[aaa, aaaabaaa, aaaabaaaa, aaaa]","[aa, , ab, a, b, aab, aaaabab, aaaabaa, aaaab, aaaabaaaaba, aaaabb, aaaabaaaabb, aaaabaaaab, aaaaba, aaaabaab]"
(a|baa)*,"b*a{2,}","[aaa, aa]","[, ab, a, b, aaaba, aaabab, aaab]"
(a|(b*bb))*,(a+b)*(bb+bbb)*(a+b)*,"[, aabbbbbbb, aabbbbbbaab, aab, aabbbbbb]","[aa, a, aabbbbba, aabba, aabbbbbbaa, aabbb, aabbbbbbaabb, aabbaa, aabbbb, aabb, aabbbbbba, aabbba, aabbbba, aabbbbbbaaba, aabbaab, aabbbbb]"
0*10*(10*10*)*,1+0,[10],"[00, 0, 11, , 001, 100, 1, 101]"
0*10*(10*10*)*,1*[11]*,"[, 1]","[00, 0, 001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(10|01)*(10|01)*,"[, 01, 0110]","[000, 00, 011, 0, 0001, 0111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0+)|(1+0+1+))*,"[, 001010011, 00101001, 00100010, 0010001010011, 0010001010010, 0010, 00100, 001000101001, 001000100, 001000101, 001000, 0010001000, 0010001011, 0010001001]","[00, 001010010, 00100011, 00100010100, 00101, 0010001, 0010100, 0, 001, 1, 0011, 001010, 001011, 0010001010]"
(a|baa)*,[a-b]*[b]+a{2},[abaa],"[, aba, ab, a, abaaa, abaab, abaabb, abab]"
(a|(b*bb))*,a*bb*a*bb*,"[abb, abaab, abaabb, abbb]","[, aba, ab, a, abaaba, abaabaa, abaa, abba, abaabaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1+0+)*(1*0+1+)*,"[, 001, 0011, 0010, 10]","[00, 0, 11, 1]"
(0*10*10*)*|0*,(01*01*)*,"[00, , 001]","[000, 0, 1, 101, 0001, 10]"
(a|(b*bb))*,(ab*b)|(a*),"[aaa, aa, abb, , ab, a]","[aba, b, aaaba, aaabab, aaab]"
(b|(a*aa))*,(b*(aa?))*,"[, aba, a]","[abb, ab]"
(a*ba*b)*a*ba*,(b)((a|b)(a|b))*,"[b, baa, bbb]","[aa, , bb, a, aab, ba]"
(0*10*10*)*|0*,0*0?|111*,"[00, 0, 11, , 111]","[110, 001, 1, 00101, 0010, 10]"
a(a|b)a(a|b)*,(aaa|aba)*,"[aaa, , aba]","[aa, abb, a, ab, aab, aaaba, ababb, aaab, abab]"
(a|(b*bb))*,a*b*a*b*,"[abb, , aba, ab, a, abaab, abaabb, abaa]","[abaaba, abaabaa, abaabaab]"
(a|b)*(bab)(a|b)*,(ab)*,"[, ab]","[aaa, aa, abb, a, aab]"
(a|(b*bb))*,(a+b*bb*)*,"[, aab, aabb]","[aa, a, aaba, bab, b, ba]"
0*10*(10*10*)*,(((1+)+)|0)|0*,"[00, 0, 11, , 1]","[001, 00101, 0010, 10]"
(a|baa)*,a*b(aa)*,"[ab, abaa]","[, aba, a, abaab, abaaba, abaabab, abab]"
a(a|b)a(a|b)*,(a(a+b)a),[aaaba],"[aaa, aa, , ab, a, b, aaabb, aaabaaa, aaababb, aaabab, aaabaa, aaab]"
(a*ba*b)*a*ba*,a*(b(bb)*)*a*b(bb)*a*,"[abb, aba, ab, abaab, abaaba, abaabaa, abaabbb, abaa]","[, a, abaabaabab, abaabaaba, abaabb, abaabba, abaabaab]"
(0*10*10*)*|0*,0*1(0*|1)1,"[011, 0111, 01001]","[010011, 0, , 010010, 01, 0100100, 0110, 0100, 01001001, 010]"
(a|(b*bb))*,(a*b)*,"[, aab, aabb]","[aa, a]"
0*10*(10*10*)*,0*1*0*10*1*,"[011, 010010, 01, 0100101, 0100, 01001, 01001011, 010]","[0, , 01001010, 0100101001, 010010100]"
(a*ba*b)*a*ba*,(a|b)*b,"[abb, ab]","[, aba, a]"
(a*ba*b)*a*ba*,((b)(a))*,"[, ba]","[aa, bb, a, b, aab]"
(a|(b*bb))*,a*(b+)*a*,"[abb, , aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(10|01)*(10|01)*,"[11, , 01, 1, 101, 0110, 1010, 10]","[000, 00, 011, 0, 100, 0001, 0111, 1011, 010]"
(a|baa)*,"(a|b)*b*a{2,}","[aaa, aa]","[, ab, a, aaabb, aaab]"
(a*ba*b)*a*ba*,((b)(a))+,[ba],"[aa, , a, babb, bab, b, aab, baa]"
(a*ba*b)*a*ba*,a*|b(bb*|a*)*,"[aa, , bb, a, b, ba]","[aaba, aab, aabab]"
(a|(b*bb))*,(ab|ba|b)*,"[abb, , ab, abbb, abba]","[aaa, aa, a, aaab]"
(a|b)*baa(a|b)*b,(a*b*(baa+)+a*b*)*b+,"[bb, aabaaabb, b, aabaaab]","[aa, , a, aabaaababb, aab, aabaa, aabab, aabaaabab, aabaaabaa, aababab, aaba, aabaaaba, aabaaa, aababa, ba]"
0*10*(10*10*)*,(0*1|10*|0*111+),"[001, 100, 1, 001111, 00111, 10]","[00, 0, 11, , 001001, 0011, 1001, 0010, 00110, 00100, 001110]"
(a|b)(a|b)+aaa+,a*(b*aaaa*)*,"[, a, abaaa]","[abb, aba, ab, abaab, abaaba, abaabb, abaa, abab]"
(a*ba*b)*a*ba*,(a|bb|b)*b,"[abb, ab]","[, aba, a]"
(ab|ba)*,ab*,"[ab, a]","[aaa, aa, , b, aaab]"
(a|(b*bb))*,a*(b+a)*(bb)*(b+a)*,"[, aba, a, ababb, ababba]","[ab, abaaa, abaaab, ababbb, abaa, abab]"
0*(10*1)*0*,(0*10*10*)*,"[, 00101, 001010]","[00, 0, 001, 1, 0010, 0010101]"
(a*ba*b)*a*ba*,bb*b+,"[bb, bbb]","[aa, bba, , a, b, aab, ba]"
(0*10*10*)*|0*,(0*|(01)*)*,"[00, 0, , 001]","[001101, 0011, 00110]"
(a*ba*b)*a*ba*,a*ba*|a*bbb*a,"[aba, ab, abaa, abba]","[abb, , a, abaab, abbaa, abbab, abaaba, abaabab, abbb]"
0*10*(10*10*)*,0*1|1*,"[11, , 001, 1]","[00, 0, 001001, 0011, 0010, 00100, 10]"
(a*ba*b)*a*ba*,b*(a*|bb*),"[aa, , a, b]","[aaba, aab, aabab]"
(0*10*10*)*|0*,(0*10*1)*(01)*,"[011, , 000101, 01]","[0001011, 000, 00, 0, 00010, 0001, 010]"
(a|b)(a|b)+aaa+,ab*aaa,[aaaa],"[aaa, aa, , ab, a, b, aab, aaaaa, aaaab, aaaaaa, aaaabb, aaab]"
0*10*(10*10*)*,(11)*0*(11)*0*1*0*(11)*,"[00, 11, , 001100, 0010, 00110011, 00110, 00100, 00111, 0011001, 0010011, 0, 001, 1, 00110010, 0011, 10]","[001001001, 00100110, 001001, 00100100, 00100111, 0010010]"
(0*10*10*)*|0*,(1)+(01)+,[101],"[00, 0, 11, , 001, 100, 1, 1011, 1010, 10]"
(a*ba*b)*a*ba*,a*b((ba|a)*b)a*,"[ababaa, ababa, ababaab, abab]","[, aba, ab, a, ababaabba, ababaabbab, ababaabb]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaa*,"[bbaaa, aaaaa, aaaa, bbaa]","[aaa, aa, , bba, bb, a, b, aab, bbaaabb, bbb, aaaaaba, aaaaab, aaab, bbaaab, bbab]"
(a|(b*bb))*,a*|(a*b*),"[abb, , ab, a]","[aba, abaab, abaa]"
(a|b)(a|b)+aaa+,"a|b{2,}a{3,}","[a, bbaaa, bbaaaa]","[aaa, aa, bbaaaab, bba, bb, , abb, ab, b, bbb, bbaa, bbab, bbaab, ba]"
001|1010|110,((001)|(10101)|(110)),"[110, 001]","[00, 11, , 01, 0010, 00001, 000, 0, 100, 111, 1, 101, 0000, 0011, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0*1+)*|(0+1*0+)*)*|0|1,"[0001000, 0001011, 00, 11, , 000101, 000100, 00011, 0101001, 010, 000, 0, 1, 01011, 00010, 00010101, 00010100, 0100, 01010011, 000101010, 010100100, 000101011, 0001001]","[0001010, 010100101, 01, 010100, 0101, 01010, 0001, 01010010, 0101001011, 10]"
(a*ba*b)*a*ba*,(a*|b+)bb*|a*,"[abb, , ab, a]","[aba, abaab, abaa]"
(a|baa)*,(a*b*(aa)a*)*,"[aaa, aa, , aaabaa]","[ab, a, b, aaababab, aaaba, aaabb, aaababa, aaabab, aaab]"
(a|baa)*,a*(b(aa)*)a*,"[aba, ab]","[, a, ababab, ababa, abab]"
0*10*(10*10*)*,(0)*(111)*(0)*,"[0, , 011100, 01110, 0111]","[011, 01, 0111001, 0110, 0100, 01001, 01111, 010]"
(a*ba*b)*a*ba*,aa(b*|ba),"[aa, aaba, aab, aabbb, aabb]","[aaa, , ab, a, b, aabba, aaaab, aabaa, aabab, aaaa]"
(a|(b*bb))*,(b?)*b*(b?)*,"[, b]","[aa, a, aab]"
(a|b)(a|b)+aaa+,a*(baaaa*)*,"[, a, abaaa]","[abb, aba, ab, abaab, abaaba, abaabb, abaa, abab]"
(a|(b*bb))*,b*b|bb*,"[bb, b]","[aa, , a, aab, ba]"
(ab|ba)*,(ab+ba?)*,"[abb, , abbb, abba]","[aaa, aa, aba, ab, a, b, abbaa, abbab, aaab]"
(a|(b*bb))*,((a|b)*(ab|b)b)*,"[, aabbb, aabb]","[aa, a, aaba, b, aab, aabba]"
0*10*(10*10*)*,0*(11)*0*10*|0*,"[0, , 01, 011001, 0100, 0111, 010]","[011, 010010, 0100101, 0110, 01001, 01100]"
(0*10*10*)*|0*,(00*10*1)*(01)*,"[011, , 000101, 01]","[0001011, 000, 00, 0, 000101101, 00010110, 00010, 0001, 010]"
(a|baa)*,a*|[b]*[a]{2},"[aa, , a, baa]","[bb, baaa, aaba, bab, b, aab, aabab, baab, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+(01)*0+1+)*|1*|0*,"[00, 0, , 1, 101, 1000111, 100011, 0010, 00100, 10001]","[001, 100, 0011, 100010, 00101, 1000, 001010, 0010101, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1(0|1)*1|0(0|1)*1,"[0, 0001, 00011]","[000, 00, , 1]"
0*10*(10*10*)*,(0*1)*,"[, 001, 0011]","[00, 0]"
(ab|ba)*,(ab+ba)*(ab+ba)*(aa+bb+ab+ba)*,"[, aaabbabba, abba]","[aaa, aa, abb, aba, ab, a, aaaba, aaabbab, aaabb, aaabaab, aaabbaa, abbab, aaabbabb, aaabbabbb, aaabba, aaabaa, aaabbb, aaab, abbb, aaabbabbaa, aaabbabbab, aaabbaba, aaabbabbaaa, aaabbabbaab]"
(a|(b*bb))*,((ab)|(ba))*,"[, ab, abba]","[aaa, aa, abb, a, aaab, abbb]"
(ab|ba)*,(ab?)*,"[aa, , a, aab]","[aabba, aabbab, aabb]"
(a|(b*bb))*,(a*(bb*)*a*),"[abb, , aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
(a|(b*bb))*,(a)*b*(bb)*b*(a)*,"[abb, , aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
(a|(b*bb))*,(ab+b)*(ba+a)*,"[abb, , abbbaaabaa, abbbb, abbbaa, abbbaaa, abbb]","[aaa, aa, abbbaaab, aba, ab, a, b, abbbaaabb, abbba, abbbaaabab, aaab, abba, abbbab, abbbaaaba]"
(a|baa)*,a*|b*aa+,"[aa, , a, baa]","[bb, aaba, bab, b, aab, aabab, ba]"
(a|b)*(bab)(a|b)*,(a|b|bab),"[a, bab, b]","[aaa, aa, bb, , abb, ab, baa, ba]"
(a|baa)*,(b|aa)a*,"[aaa, aa, b]","[, ab, a, aaaba, aaabab, aaab]"
0*10*(10*10*)*,(0*1|(11)*|(101)*|111),"[11, , 001, 111, 1, 101, 111111, 1111]","[00, 001001, 1011, 1110, 0010, 1010, 00100, 0, 110, 100, 0011, 10110, 11111, 11110, 111110, 10111, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0*1+)*(0+1*0+)*)*,"[0001000, 0001011, 00, , 000101, 000100, 00011, 0101001, 010, 000, 01011, 00010, 00010101, 00010100, 0100, 01010011, 000101010, 000101011, 0001001]","[011, 0, 0001010, 01, 1, 010100, 0101, 01010, 0001, 01010010]"
(a|baa)*,"a*b*aa{2,}","[aaa, aaaabaaa, aaaabaaaa, aaaa]","[aa, , ab, a, b, aab, aaaabab, aaaabaa, aaaab, aaaabaaaaba, aaaabb, aaaabaaaab, aaaabaaaabab, aaaaba, aaaabaab]"
(a|b)(a|b)+aaa+,a|a*(baaa)a*,"[a, aaabaaaa, aaabaaa]","[aaa, aa, , aaabaaaabb, aaabaaaaba, ab, b, aaaba, aaabb, aaabaab, aaabab, aaabaa, aaab, aaabaaaab]"
(a|baa)*,(a|b)(a)(a)*,"[aaa, aa, baa, ba]","[, bb, ab, a, b, baaba, aaaba, aaabab, aaab, baabab, baab]"
(a|baa)*,"a|b(ba{2,})*","[a, bbaaa, b, bbaa]","[aaa, aa, bba, bb, , ab, bbaaabb, aaab, bbaaab, ba, bbab]"
b*a*,(aa*|a*b*),"[abb, , ab, a]","[aba, abaab, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*11*00*)*)|((1*00*11*)*),"[, 001, 0011, 0010, 10]","[00, 0, 11, 1]"
b*a*,(b|a)*a,"[aa, a]","[, aab, aabb]"
(a*ba*b)*a*ba*,a*(b+)(bb)*,"[abb, ab]","[, aba, a, abaab, abaa]"
(a|b)*(bab)(a|b)*,(a|bab)*(b|aba)*,"[aa, , a, aaba, aab, aabaaba, aababb, aababbb, aabab, aabaabab, aabb, aababbab]","[aababbaa, aabaaa, aabaa, aabaaab, aabaaaa, aabaabb, aababba, aabaab, aabaabaa]"
(a|baa)*,b*(aa)*,"[aa, , b]","[aaa, a, aab, aaaba, aaabab, aaab]"
a(a|b)a(a|b)*,a(a|b)(a|b)a(a|b)*,"[aaaaa, abbab, aaaa, abba]","[aaa, aa, , abb, a, ab, b, aaaba, abbbb, aaab, abbb]"
0*10*(10*10*)*,(1+(11)*)+0*,"[11, 100, 1, 10]","[00, 0, , 001, 1001]"
(a|b)(a|b)+aaa+,ba*aaa+,"[baaaa, baaa]","[aa, bb, , a, ab, bab, b, baa, baab, baaaab, ba]"
(a*ba*b)*a*ba*,(b)*a*(b|bb*)a*(b)*,"[bb, aaba, b, aab, baa, aabaa, aabaabb, aabaab, aabb, baab, ba]","[aa, , a, aabaaba, aabaabaa, aabaabaab]"
(0*10*10*)*|0*,0*1+1+,"[011, 0111]","[0, , 01, 0110, 0100, 01001, 010]"
(a|(b*bb))*,(a*b+)*,"[, aab, aabb]","[aa, a]"
(0|1)(0|1)|(0|1)(0|1)(0|1),0+1+,"[001, 0011]","[00, 0, , 1, 00101, 0010, 00100]"
(0*10*10*)*|0*,(10*)*(10*)*,"[, 11, 1, 10]","[00, 0, 001]"
(a|(b*bb))*,(a+b)*(b)(a+b)*b,[aabbaabb],"[aabbaabbb, aa, , a, aabbaabbaa, aabbaabba, aab, aabbaabbaab, aabba, aabbaab, aabbaa, aabb]"
(0*10*10*)*|0*,(0*1(0*10*110*)+)|0*|(0*1(0*10*110*)+)?,"[0, , 01010110, 0101011]","[01, 010101, 0101, 01010, 01010100, 010101001, 010101101, 0101010, 010]"
(a|(b*bb))*,(a)*(bb)*b*(a)*,"[abb, , aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
(a|baa)*,((b)*(a)+(a)+)*,"[aaa, aa, ]","[a, b, aaababab, aaaba, aaabb, aaababa, aaabab, aaab]"
(0*10*10*)*|0*,0*1(0|11*)*,"[011, 01, 010]","[0, ]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*01+0)|(1*10+1))*,"[, 00101001, 0010]","[00, 0, 001, 0011, 00101, 001010, 001011, 0010100]"
0(0|1)*0,0*1+0*,"[011, 01, 0100, 010]","[0, , 010010, 0100101, 01001]"
(0|1)(0|1)|(0|1)(0|1)(0|1),0|1*,"[0, 11, , 1]","[000, 00, 011, 01, 10]"
0*10*(10*10*)*,(0)*(1)*(0)*,"[011, 0, , 01, 0100, 010]","[010010, 0100101, 01001]"
(a|baa)*,a*ba*,"[aba, ab]","[, a, ababab, ababa, abab]"
(ab|ba)*,(ab(ab)*|ba(ab)*)((a|b)(a|b))*,"[ab, abaa, abbb, ba]","[aaa, aa, bb, , abb, aba, a, b, aaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*0*(0+1+)*,"[00, 0, , 001, 1, 001001, 0010011]","[0010, 00100]"
(a|baa)*,(b*(aa+))*,"[aaa, aa, ]","[a, b, aaababab, aaaba, aaabb, aaababa, aaabab, aaab]"
(a|(b*bb))*,(a|b)*bba(a|b)*,"[abbaa, abbab, abba]","[abb, , aba, ab, a, abbb]"
(a|(b*bb))*,a*|(a+b*)*,"[aa, , a, ab]","[bab, b, ba]"
(b|(a*aa))*,(b*|ab+)*aa(a+b)*|b*,"[aa, , b, aaaab]","[aaa, abb, aba, ab, a, aaaabba, aaaabbab, aaaabb, aaaa]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b*,"[abaaa, abaab, abaaaa, abaabb, abaaaab, abaa, abaaaabb]","[abb, , aba, ab, a, abaaba, abaaaabaa, abaabab, abaaaabaab, abaaaaba]"
(a|b)(a|b)+aaa+,a|b(a|b)*(aaa)*,"[bb, a, b, ba]","[aaa, aa, , abb, ab]"
0*10*(10*10*)*,0*1*(11)*0*,"[011, 0, , 01, 0100, 010]","[010010, 0100101, 01001]"
(0*10*10*)*|0*,0*0*|10*,"[00, 0, , 1, 10]","[001, 101, 00101, 0010, 1010, 10101]"
(b|(a*aa))*,b*aa*b*,"[aa, a, aab, aabb]","[, aaba, b, aabaa, aabaab]"
(ab|ba)*,(ab)*(ba)*(aa+bb+ab+ba)*(ba)*(ab)*,"[, ab, aaabbabbaabab, aaabbabbaba, aaabbabbaab, aaabbabba, abba]","[aaa, aaabbabbababb, aaabbabbaabaa, aaaba, aaabb, abbaa, abbab, aaabba, aaabbb, aaabbabbaa, aaabbabbab, aaabbaba, aaabbabbaaa, aa, abb, a, aaabbabbaaba, aaabbab, aaabaab, aaabbaa, aaabbabb, aaabbabbaababb, aaabbabbb, aaabaa, aaab, aaabbabbabab, abbabb, aaabbabbabaa]"
(a|b)(a|b)+aaa+,a|ba|baaaa*,"[baaaa, a, baaa, ba]","[aaa, aa, bb, , abb, ab, bab, b, baa, baab, baaaab]"
(a|(b*bb))*,(a|b)*b+(a|b)*,"[abb, aba, ab]","[, a]"
(a|baa)*,"(b|a{2,})*","[aaa, aa, , aaabb, aaab]","[aba, ab, a, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*0+|(1*0*)*1+,"[00, 0, 11, 1]",[]
(a*ba*b)*a*ba*,((a*ba*ba*)*ba*)*,"[, aabababb, aababab, b, aabababa]","[aa, a, aaba, aab, aababa, aabab]"
(a|b)*baa(a|b)*b,(a|b)*abb(a|b)*b,"[aabbabb, aabbab]","[aa, , a, aaba, b, aab, aabbaba, aabba, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01+0)*(10+1)*(01+0)*0*,"[00, , 001001, 001000010100, 00101, 0010, 00100, 00100101001, 0010010, 001001010010, 001000010, 001001000, 00100101000, 00100001000, 001010, 00100001, 00100100, 0010000100, 00100001010, 001000011001, 00100100100, 0010000, 0010010100100, 001001010, 0010010010, 0, 0010010100, 0010010101, 001000]","[0010000111, 0010000101, 001000010001, 00100100101, 001000010101, 0010010100101, 0010010100111, 0010011, 001001010011, 0010010011, 001, 1, 00100001000101, 0010000100010, 001000011, 001001001, 00100001100, 00100001011, 00100101, 00100111, 001011, 0010000110]"
(a|b)(a|b)+aaa+,((a|b)(a|b))*aaa,[aaa],"[aa, , ab, a, aaaabab, aaaaba, aaaabbb, aaaab, aaaabb, aaab, aaaa]"
(a*ba*b)*a*ba*,b*(aa)*bb*,"[bb, b, aab, aabb]","[aaa, aa, , a, aaba, aaaba, aaabab, aaab, ba]"
(a*ba*b)*a*ba*,a*(b(bb)*)*a*,"[abb, , aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*0+)*,"[0, , 010]","[011, 01]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*|(10)*,"[, 01, 10]","[000, 00, 011, 0, 100, 1, 101, 0001, 1011, 010]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*,"[, 101, 1011]","[00, 0, 001, 1, 1010, 10]"
001|1010|110,(001|10101)|110,"[110, 001]","[00, 11, , 01, 0010, 00001, 000, 0, 100, 111, 1, 101, 0000, 0011, 10]"
(0*10*10*)*|0*,(0*1)+(0*1)+,"[01011, 0101]","[0, , 01, 01010, 010]"
(ab|ba)*,(ab+ba)*(a+b)+(a+b?),"[aba, aaaba, aaabaab, aaabaaba, aaabaa]","[aaa, aa, abb, , ab, a, aaabaabbab, aaabb, aaabaabb, abbab, aaab, abbb, abba, aaabaabba]"
(ab|ba)*,((ab)|(ba))*((a|b)(a|b)),"[aa, ab, abbb, abba]","[aaa, abb, , aba, a, b, aab, aaaab, aaaa]"
(0*10*10*)*|0*,(0+1)*(1+1)*(0+1)*,"[, 001, 001111, 00111001, 00111]","[00, 0, 001100, 001110011, 001110010, 0011, 00110, 001110, 0011001, 0011100]"
(0|1)(0|1)*,1*0*,"[00, 0, , 1]","[001, 0011, 0010]"
(a|b)(a|b)+aaa+,a*b(a|ba*b)*,"[aba, ab]","[, a, abab]"
001|1010|110,001|10101|110,"[110, 001]","[00, 11, , 01, 0010, 00001, 000, 0, 100, 111, 1, 101, 0000, 0011, 10]"
(a|(b*bb))*,(a)*(bb+bb)*(a+b)*,"[aa, , a, aab, aabbbbb, aabaab, aabbbb]","[bb, b, aabba, aabaa, aabbb, aabb, aabaabbab, aabaabba, aaba, aabaaba, aabbba, aabbbba, aabaabb, ba]"
(ab|ba)*,(aa|bb)*,"[aa, , aabb]","[ab, a, aaba, aab, aabaa, aabaab]"
(a|(b*bb))*,((a)*b*b(bb)*b*(a)*)|((a)*b*(bb)*b*(a)*),"[abb, , aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
(0*10*10*)*|0*,(0*1(0*10*110*)*)|0*,"[0, , 01, 010010110, 01001011]","[011, 010010, 01001010, 0100101, 0100, 0100101001, 010010100, 0100101101, 01001, 010]"
0*10*(10*10*)*,(0*|(1(11))*),"[00, 0, , 111]","[110, 11, 001, 1, 1111, 00101, 1110, 0010, 10]"
