Regex,Attempt Regex,Positive Strings,Negative Strings
(a|baa)*,(a*b*)|(b*a*),"[ab, baaa, bbba, a, b, aaabbb]","[bbbab, aba, baaaba, babb, bab, aaabaaaba, ababb, abbba]"
(ab|ba)*,(ab)*|(ba)*|(aa)*|(bb)*,"[baba, bababa, aaaaaa, ababab, aaaa, bbbbbb, bbbb, abab]","[aaaba, abaaa, aaabb, abaab, aabbb, abbb, abba, baab, bbaa, bbab, babba, bbbab, babbb, bbbaa, ababa, a, b, ababb, aaaaa, aaaab, aaab, abaa, baaa, babaa, bbbbb, bbbba, aabaaba, babab]"
(a|b)(a|b)+aaa+,a|b(a|b)+aaa(a)*,"[babaaa, a, baabaaaaabaaa, baaabaaa, bbabaaaaabaaa, baaaabaaa, baaaabbbaaa, bbaaabaaa, bbabbaaa, bbbaaa, bbaaabbbaaa, baabbaaa, baaabbaaa, bbaabbaaa, bbaabaaa]","[baaabb, baaaba, bbaaabbb, bab, b, bbb, baabaaaaaba, abbb, bbaaab, aaaa, bbaabb, bbabaaaaaba, baabb, bbaaba, bbabb, baaaabbb, baaaab]"
a(a|b)a(a|b)*,(aba+aaa)*(a+b)*,"[aab, aaaabab, abaaaaaaababab, abaabab, abaaabab, abaaaaab, abaaaabaab]","[abb, bb, a, b, abaaaba, abaaaabaa, abaaaaaaabababa, aabbaa, aabbbb, abaaaaababa, abaaaaababb, aaaaba, abaaba, abaabb, abaaabb, abaaaaabbb, abaaaaabba, abaaaabb, ba]"
b*a*,(a+b)*a*,"[ab, a, aaaba]","[abb, b, baaba, bbb, aaababb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(10+1)*|(01+1)*|((10)+0*1+)*|((01)+1*0+),"[100001101001, 01101101111011, 01100, 0101110, 010111100, 010110, 0, 1, 011110, 101, 010100, 01000, 01010, 0000, 1111, 100111, 01010110]","[0110001, 0110100, 011011001, 011011000, 0110101, 10000100, 1001110010, 0101011, 10011010010, 0101111001, 1010010, 011001, 010111, 011011011110, 00111, 01001, 0101001, 001, 010101, 010001, 0101101, 011110110, 1101, 1100, 000010010, 100101, 11110, 011011010]"
(a|(b*bb))*,a*b*(ba+ab)*b*a*,"[bbba, a, b, aabaaaabaaa, baabbaab, baabbbaa, baabbbbba]","[bbbab, bab, baabbaba, baabbabb, aabaaaabaaabaaba, baababbb, baabbbab, baabbbaab, baabab, baabbaabab, baabbbbbab]"
(ab|ba)*,(ab+ba)*(aa+ab+ba+bb)*,"[aaaaabbaaabbaaabbabb, aaabbbbabb, aaabbabb, abbbba, abbaaaabbabb]","[a, b, aab, aaabbabbaaba, aaabbab, abbaa, abbaba, aaababb, aaabbbba, aaaaabaaaba, aaabbaaabaa, abbbbab, aaabbabab, aaabbabbba, abaa, abab, aaabbabbbb, aaabbabbaba, aaabbabbabb, abbabb, aaabbabbaabb, aaabbabbaaab]"
(a|baa)*,b*(aa+)*,"[b, bbaaaa]","[abb, aba, a, aab, aabbb, bbaaaabaaba]"
(a|(b*bb))*,((a|b)*bb(a|b))|a*,"[a, bbaabbbbba, aababba, bbaabbbaabba, bbaabbbabaabba, bbaabbbabba, bbaaaababba, bbabba]","[b, bbaabbbabb, aabab, bbaabbbaa, bbaabbbabaa, bbaabbbbbabb, bbaaaaba, bbab]"
a(a|b)a(a|b)*,((aaa)|(aba))*,"[abaaba, aaaaaa]","[a, aaba, b, ababbb, aaabaa, abaa, abbb, aaaa]"
(ab|ba)*,(ab+ba)*(a+b)+(a+b)?,"[aab, abbbbaaab, aaaabab, abaab, aabab, abbaaab, aabaab, abab]","[a, b, aabbaaba, ababb, abbaa, abbaba, aabaa, aabbbb, abaa, aababb, aaaaba, abbabb, abbbba]"
(a|baa)*,(a*|baa*),"[aaa, a, baa]","[bba, ab, bab, b, bbb, aaabaaba, abbb, baab]"
0*10*(10*10*)*,(00|01|10|11|000|111|100|010|001|110|101|011),"[000, 111]","[0, 1, 000011, 00010, 00000010, 11111, 111011, 11110, 00011, 11100010]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa,"[aabbbbaaa, bbaaa, aaaabbaaa, aaaaa]","[bb, bba, abb, aba, a, b, aaaba, aaabb, aabbb, aaaaaabba, aaaab, aaab, aaaa, aabaaa, aababb, ba]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)*a),"[aa, baba, abbbbbba, abbbba, ababab, abba]","[bab, baa, abaaa, aaabb, abaab, abbaa, abbab, abbbbab, aabb, baab, babb, abbbaa, ababba, ababbb, ababa, abbbab, bba, a, abababa, b, bbb, abbba, abbbb, aaaaaba, baaa, aaba, babab, abbbbb, ababaa]"
b*a*,(a*)|(a*b*),"[a, b, aabbb]","[babb, bbba, aabaaaba]"
(0*10*10*)*|0*,0*(0*1+0*1)*,"[11, 0, 10101011101000111, 101011, 1010101, 0010001000101101, 1010101111]","[110, 001000100010110, 1010110, 1, 10101011110, 101010111010001110, 10101]"
(a*ba*b)*a*ba*,(ab*ab*)*a*ba*,"[b, baa, aab, abaaa, abbaba, abaabbaba, abaabbbbaba, aaabaa, aaab, ababbaba, abaabbabb, abaabbaaaba, abaaaa, abaaab]","[aaa, abb, bb, a, aaabbaa, abaabbabbabbaa, bbbb, aababbaa, abaabbaaa, abaabbbba, baabaaba, abaabbababbaa, abaaaabbaa, abaaababbaa, ababbabaabbaa]"
(a|(b*bb))*,(a*(bb*))*,"[b, abaaabbb]","[a, abaaabbba]"
001|1010|110,(001|10101|110)*,"[001001, 001110110, 001110001, 00110101]","[0000010, 00011, 0011001, 0011100, 0011111, 0011000, 0011011, 0011110, 0011101, 0, 1, 0011010, 001010, 001011]"
(a|b)*baa(a|b)*b,(a|b)*abb((a|b)*b)*,"[ababb, abbabaaabbb, abaabb, abbb, bbaaababb]","[a, bbaaaba, b, abbba, abbabaaabbba, abaa, abab]"
(b|(a*aa))*,(b*(aa*)b*)*,"[aaa, abb, bbba, a, bab, baa]","[b, bbb]"
0*10*(10*10*)*,0*|1*,"[000, 0, 111, 1]","[01, 100, 101, 00010010, 0111, 1110]"
(a|(b*bb))*,b*(ab+ba+b)*,"[b, bbabbaaababbab, abbab, abbbbab]","[a, abbaba, abbabba, abbbba, abbabab, abbabbb, abaa, abbaaabaa, aabb, bbaaaaba, abab]"
(a*ba*b)*a*ba*,a*(bb)*a*b+a*(bb)*a*,"[babbbb, bbababb, bbaaaba, b, aabaaabbbb, bbb, bbbb, bbabbbaa, bbab, babb, bbba, bbabb, babbaaa]","[bbabbab, bababb, babbba, a, bab, bbaaabab, babbaaaba, aabaaabaaaba, bbabab, bbbab, babbb, bbabbbaab, bbbbbab, babbbbb, babbabb, babbab]"
(a|b)(a|b)+aaa+,ab|ba|aa|bb|a*b*aaa,"[baaa, bbaaa, bbbaaa, aabbbaaa, aabaaa, abaaa, aaaabaaa, abbaaa, abbbaaa]","[bba, a, bab, b, aab, baa, bbb, aaaabaaaaaa, aaaabaaabbb, abaa, abbb, abba, abab, aabaaba, aabbba, aababb, aababa, aabaabb]"
(a|b)*baa(a|b)*b,(a|b)*baa+b*,"[bbaab, aababaaaabaabbbabbbaab]","[aababaaaabaabbbabbb, bb, a, b]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*|((a|b)a*b)*,"[baabaaaba, bbaabbb, bbabbab, bb, ab, aaabaaaba, abaabbaabab, bbaabbaabbb, abbbaab, ababaaba, ababbbab, bbabaaba, bbabab, bbabbaaba, bbabbbbb, bbbbbab, ababbaaba, abaabbb, ababab, ababbab]","[abb, bbaabbbb, a, abaabbaaba, bbababb, b, abababb, bbabbaa, bbb, bbabbabbbb, aaabaaa, bbaabbaabb, baabaaa, bbabaa, bbabbbbbb, bbbbba, ababbbaba, abbbaa, ababaa, ababbabbba, ababbaa, abaabbba]"
(a*ba*b)*a*ba*,(a)*(b|bb)(a)*(bb)*(a)*,"[babbaa, babbbb, babb, bbabb, bbbaaa, bbbbba, b, aabaaabbbb, bbaa]","[bababb, babbba, a, bab, bbbaaaba, aabaaabaaaba, bbab, bbbab, babbb, bbaab, bbbabb, bbbbbab, babbaab, babbbbb, babbab]"
(a|b)(a|b)+aaa+,aaaa*,[aaaaa],"[abb, bb, aba, a, aaba, b, aaaaabaa, aaaaabbb, aaab, aabb, ba]"
(a*ba*b)*a*ba*,((a|b)a+b)+,"[aaaabaab, baaabbab]","[bb, ab, a, b, aaaabaaba, aababbb, babbbaaba, baaabbabb, babbbbb, aababaaba]"
(a|baa)*,a*b(aaa*)*(a|b)*,"[b, aabaa, aabbb]","[aa, a]"
(a|(b*bb))*,(a*ba*ba*)*,"[abb, bb, bbbab, bab, abbaabb, aaabaabbb]","[ab, bbba, a, b, bbb, abbaabbb, aaabaabb, ba]"
001|1010|110,1*0*011*0*,"[01, 0110, 110001000]","[0, 1, 010111, 0101, 01101, 11000100010010]"
(0*10*10*)*|0*,(0*1)*,"[1, 0100011]","[0, 01000110]"
(a|(b*bb))*,(b*)+(a*b*),"[bbaaabbb, ab, a, b]","[aba, ababb, abbba, bbaaabaaaba]"
(a*ba*b)*a*ba*,b(aa+ab+ba+bb)*,"[baaabbbbabb, b, baaaaabbaaabb, baaabbabb]","[abb, baaabbabbbb, a, baaabbaaaba, baaabbabbba, aaaba, baaaaabaa, baaabab, baabb, baba, baaab, babb, baaba, baaabbbba, baaabbab]"
a(a|b)a(a|b)*,a+(a|b)+a+b,"[aaabbab, aaabaab, abbab, aabab, aaabbbbab, aaabab, ababbbbab, aaaaabab, ababab, abaaabab, ababaab, ababbab]","[abb, a, b, abababa, aab, baa, bbb, abaaaba, aaaaaba, aaabbbba, aaabba, aaabaa, ababbbba, aaababa, ababba, ababaa]"
(a|b)(a|b)+aaa+,b*a*b*aaa,"[bbaaaaabaaa, aabaaa, aabbaaa, abaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, aba, a, b, aaabaabb, aaabaaba, aaabbba, aaababb, bbaaaaabaaaaaa, bbaaaaabaaabbb, aaab, aabb, aaba, aaababa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*|0*|1*,"[000, 0, 010010, 1, 1111, 101101]","[101110, 101100, 101111, 1000, 00111, 0100110, 01001011, 010000, 011, 001, 01001010, 1011011, 010001, 0100111, 1101, 1001, 1100, 000010010, 11110, 10101, 10100]"
1*(01*01*01*01*)*,(0|1)*1*01*0,"[110010001110, 010]","[0, 01, 1, 11001000111]"
(0*10*10*)*|0*,(1|0)0*1+,"[11, 01, 0001, 0111, 1001, 1111]","[0, 110, 1, 01011, 01110, 11011, 11110, 100100010, 000100010, 010]"
(ab|ba)*,(ab+ba)(aa+ab+ba+bb)*,"[abbbba, abbaaaaaabbaaabbaaabbabb, abbaaaabbabb, abbaaaabbbbabb]","[bb, abbaaaaaabaa, a, abbaaaabab, b, abbab, abbaaaba, abbbbaa, abaa, aabb, abbaaaabbaaabaa, abbaaaabbabbba, abab, abbaaaabbbba, abbaaaabbabbbb, abbaaaabbabab, abbaaaabbab, abbaaabb, aaaaba, abbaaaab, abbaaaabbabbabb, abbaaaabbabbaba, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*(a|((a|b)a*b)),"[a, aaaabaababab, aab, aabaababb]","[aabaababbbaa, aabaababbbbb, b, aabaabb, aabab, aaaabaababa]"
(b|(a*aa))*,b*(aa*)*b*,"[bbaaabbb, ab, a, b]","[aba, ababb, abbba, bbaaabaaaba]"
(a|(b*bb))*,(a+bb)*bb*,"[b, aaabbabbb, abbbbb]","[a, aaabaaaba, ababb, abbab, abbbaa, abbbbba, abbbab]"
(a*ba*b)*a*ba*,a*(b+)(a|bb)*,"[babbbb, babba, babb, bbba, aabaaabb, b]","[bbbab, bababb, babbb, a, babaaaba, aabaaabbb, babbab]"
0*10*(10*10*)*,(111)*,[111111],"[011, 0, 100, 1, 101, 00010, 1101, 1100, 1111, 1110]"
(a|(b*bb))*,((a|b)*(ab|b)b+(a|b)*b(ba|b)+a*)*,"[bbbbabb, bbbba, baabbbba, abbbbaabbbb, babbbba, bbbaabba, abbbbaabba, aaababbbba, abbbbabaaaababba, abbaababba]","[bb, bbbaa, a, bab, b, abbbbaab, baa, aaaba, abbbbabaaaabab, abbbbaabbbbaaba, abbaaba, bbbbabbaaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|0*1+0*1+0*|1*0+1*0+1*,"[00101110, 1001110, 00101, 100001000111, 1011, 1010, 000010001000, 0, 001, 1, 0101, 0110, 1101, 0100, 0111, 1001, 1100, 100101, 11110, 001110]","[001010111, 001011101, 0110101, 1101010, 101010, 100001000100, 100111010, 0010101, 11001010, 0100101, 010101, 01110101, 1011010, 111101010, 10010101, 001110101, 00001000100010010, 100101110, 1001010]"
(a*ba*b)*a*ba*,a*b(a*ba)*a*,"[bba, b, bbaba, aabaaba, bbaa]","[bbbaaba, bbbbb, bbaab, a, aabaabab, bbab]"
(a|baa)*,((b*)aaa*),[bbaaaa],"[abb, aba, a, b, aab, aabbb, bbaaaabaaba]"
0*10*(10*10*)*,(0*1|(11)*|(101)*|111|1),"[01, 11111111, 1, 111111, 0001, 101101]","[101110, 111100, 101100, 101111, 111101, 1000, 1111110, 1111111, 1111100, 1111101, 011, 0, 01011, 10110110, 0110, 1101, 0111, 1001, 1100, 11100, 10101, 10100, 11101, 000100010]"
(0|10*1)*,(1|01*0)*,"[00, 001, 1, 11011000]","[000, 0, 0010, 1101100]"
(a|b)*baa(a|b)*b,(a)*|(b)*baa(ab)*b+,"[aaa, baaabb, a, baaababb, bbbaab, baabbb]","[baaaaa, ab, baaaba, b, aaabaaba, abbb, baabbba, baaabba, baba, baaab, babb, bbba, baabab, baabaa, baaaab]"
(a|b)(a|b)+aaa+,a*|b*aaa,"[aaa, baaa, a, bbbaaa]","[baaaaa, baba, baaabb, baabb, ab, bbba, babb, b, baaba, aaabaa, aaabbb]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1)|0,"[0, 001, 01, 00001]","[011, 11, 1, 0011, 00001111, 00001000, 0010, 010, 10]"
(ab|ba)*,(ab)*(aa|bb)*(ba)*(a+b)*,"[babaab, ab, bababa, aaaab, aaabaab, aabaab, aabbbb, aaab, aaaa, abba, baab, baba, baaab, bbba, aababab, aababaab, aababa, aabbabab, ababba, aabaaaabab, aabbaaaabbba, bbaabbba]","[bababb, abaaa, aaabb, aabaabbaaba, aabaabbbb, aabababb, baabb, babba, babbb, aabbabb, aabbbba, aababaa, abb, bba, aba, a, aabbababb, b, bbb, aaaaa, aaaabba, aaabaa, aabaaaaba, baaa, babaa, bbbabb, aabbaaa, aababbb, babab, aababba]"
(a|baa)*,((a|b)(a)(a)*),"[baaa, aaaa]","[abb, bba, aba, a, babbb, bab, b, aab, bbb, aaaabaaba, aabbb, baaabaaba]"
(a*ba*b)*a*ba*,(a*b*ab*ab*)*,"[baaaa, babba, baaaba, bbbaa, aaaa, abba, aabb, baabbaa]","[abb, baabba, babbaa, a, baaa, baaab, bbba, b]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|bb|ba(a|b))*(b|ba),"[bbbab, bbabb, abaab, abbab, abaaab, aaabbb, abbb, bbbb, baabbb, bbabab]","[baabb, a, bbbbb, bbba, b, bbaba, abaaa, aaabb, abbbb, abaabb, bbabbb, abba]"
0(0|1)*0,0*(1)*0*,"[110, 0, 1, 001000]","[101, 00100010010, 10111, 11101]"
(a|(b*bb))*,b*(ba+ab)*b*,"[baaaabbaab, b, baabbbbb, bbbaab]","[abb, baabbaabba, a, bab, aaaba, baabbbaa, baabbbab, baabbbbba, bbba, baabbaba, baabbabb, baaaabaa, baabab]"
(a*ba*b)*a*ba*,(a|b)((a|b)(a|b))*,"[aaa, a, b, bbb]","[aa, bb, aaaa, bbbb]"
1*(01*01*01*01*)*,(0|1*)*(0000),"[0110000, 0100000010000, 00010000, 000010000, 00001110000, 00110000, 0010000, 000110000]","[011, 0, 1, 0100000010, 00010, 0011, 0010, 00011, 00001, 0000111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01|10)*,"[01, 0101, 0110, 1001, 1010, 10]","[110, 011, 0, 100, 111, 1, 101, 0011, 000010, 010]"
(a|baa)*,a|b(a)(a)*,"[baaa, a]","[abb, bba, aba, baaaba, babb, bab, b, bbb, aaaaba, aabb]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)|0*)|1((00*1)|1*),"[0, 1, 101, 01110, 0000, 1111, 10001, 010]","[100010, 1011, 00111, 01001, 011101, 001, 01000, 01011, 01010, 1101, 1100, 000010010, 11110]"
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)*aaaa*,"[baaaaa, abbbaaaa, aaaaa, aaabbbaaaa, aabbbbaaaa, aaabaaaa, aaaaabaaaa, aaaaaa, bbaaaa, aababaaaaa, aaaabaaaaa, abbaaaaa, aaabbaaaaa, abaaaa, aaaabbaaaa]","[abb, bb, bba, ab, aba, a, b, baa, aaaba, aaaaaab, aaabb, aaaab, aabbb, aabab, aaaabb, aaaaab, aaaaba, ba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b*)aaa*,"[aaaaaa, aabbaa, bbaaaa, bbbbaa]","[a, bbaab, bbabb, bbbba, b, aaaba, aaaaaabaa, aabba, aaaab, bbaaaabbb]"
(0*10*10*)*|0*,0*(10*10*11*)*,"[1111101111101, 0, 001001001100111101, 1111011, 111110110111101, 1111101, 11111000101]","[11, 1, 111110101101, 111100, 1111011101, 111011, 11111011111010, 111110110, 00100100100010, 11111000100]"
(a|baa)*,(a(a*b*(aa)a*)*)*,"[a, aaabaaa, abaabbbaa, abaa]","[bb, ab, abaabbbabaaba, b, abaababbb, aaabaaab, ba]"
(a*ba*b)*a*ba*,(a|ba|bb)*,"[baba, bba, a, aaba, baa, aabb, bbbb]","[bab, b, bbb, aabbb, aabab, baab, bbab]"
0(0|1)*0,0*(0|1)0*,"[0, 01, 1, 000100, 10]","[011, 11, 101, 01111, 00010010010]"
(0*10*10*)*|0*,0*1(0*10*)+,"[11, 00100100, 00100111]","[0, 1, 00100]"
(0*10*10*)*|0*,0*1(0*10*)*,"[001000100, 110, 001000111, 1, 111, 101]","[, 0, 001000, 10]"
(a|b)*baa(a|b)*b,a*|b*(baa+)*b,"[aaa, a, b, baaaabaab, bbbaab]","[ab, bbba, baabaabbb, bab, aaabaaba, abbb, baababb, baaaabaabba, baababa]"
(a*ba*b)*a*ba*,b*(ab*ab*)*,"[aa, b, aab, bbabbaaa]","[aaa, a, aaba, bbabbaa]"
(0*10*10*)*|0*,1+0(0+1)((1+0)(1+0))*,"[1000011010111010, 111001, 1001, 1001101110]","[100110101110, 1001101, 10000100, 1001101110101, 1011, 1110, 10011000, 1010, 011, 0, 100110100, 1, 00010, 10011001, 100101]"
a(a|b)a(a|b)*,(a(a|b)a)*,"[abaaba, aaaaaa]","[a, aaba, b, ababbb, aaabaa, abaa, abbb, aaaa]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a|b),"[baabb, aba, bbb, aaaba]","[bb, ab, a, b, aaabaaaa, baabbbbb]"
(a*ba*b)*a*ba*,b(bb)*|(a)*,"[aaa, bbbbb, a, b, bbb]","[ab, bbba, bab, baa, aaabaaba, abbb, bbaa, bbbb, bbab]"
(a*ba*b)*a*ba*,(a)+(ab(bb)+)*,"[a, aabbbabbb, aabbb, aaaabbbbb, aabbbbb]","[abb, bb, aba, aabbbaba, b, aab, aabbbaaa, aabbbabb, aabbab, aabbaa, aabbbb, aaaabaaaba, aabbbbbab, aababb, aabbbba, aabbba, aabbbaab, ba]"
(a*ba*b)*a*ba*,"a*b|(bb{2,})*a*","[ab, a, bbbaaa, bbbbba, b, aaab]","[abb, bab, baa, aaabaaaba, ababb, bbbaaaba, abbb, abba, bbaa, bbab, bbbab, bbbabb, bbbbbab]"
0*10*(10*10*)*,(1(11))*|0*,"[000, 0, 111111]","[01, 100, 1, 101, 00010010, 1101, 0111, 1100, 11100, 11111, 11110, 11101]"
0*(10*1)*0*,(0*10*10*)*|0,"[011, 11, 0, 101, 0101, 0000100111, 0011, 00110011, 11101]","[001, 111, 1, 001100111, 0111, 000010011, 1110, 010, 10]"
(a|baa)*,(b)+(aa)*,"[baaaa, bbbaa, b]","[abb, baba, baabb, baaa, babb, bbba, baaab, a, baaba, aaaba, baaaab]"
(a|(b*bb))*,(a*(ba*b)*a*)*,"[bba, a, aabb, baabbb]","[baabb, b, aabbb, bbab]"
(a*ba*b)*a*ba*,(b|a*),"[aaa, a, b]","[bba, ab, bab, baa, bbb, aaabaaba, abbb]"
(a|(b*bb))*,a*(b*(bb)*)*a*(b*(bb)*)*a*,"[babbba, bbba, a, aabaaabaaa, bab, b]","[bbbabab, babab, aabaaabaaabaaba, bababbb, babbbab]"
(a|b)*baa(a|b)*b,(((a|b)+)?(baa)a*b)*,"[bbaab, abaababbaab, abaab, abaabaabbbbaab, abbaab, aaababaaaabaabbaab, baab]","[abb, bb, ab, a, b, abaabaabbbb, aaababaaaabaabba, abaababb, ba]"
(a|baa)*,(b|aa)*(a)*,"[aa, bba, aaa, a, b, aab]","[aabab, aaab, abbb, bbabaaba]"
(a|(b*bb))*,a*b*(ba+ab)b*a*,"[bbbaaba, aabaaaabaaa, baabbba, baab]","[baba, babb, bbba, a, b, aabaaaabaaabaaba, baababbb, baabbbab, baabab]"
(a*ba*b)*a*ba*,"a*b(b{2,})*a*","[bbbaa, bbbbba, b, aabaaa]","[bbbab, babbb, a, bab, bbbbbab, aabaaabaaba, bbbaab, bbaa, bbab]"
(a|b)(a|b)+aaa+,(ab)*|(ba)*|(aa)*|(bb)*(aaa),"[baba, bbbbaaa, bbaaa, bababa, bbbbbbaaa, aaaaaaaa, aaaaaa, ababab, abab]","[bbaaaaa, aaaba, abaaa, aaaaaab, aaaabaa, aaabb, abaab, aaaaaaa, abbb, abba, aabb, baab, babba, bbbab, bbaab, bbbaa, bbba, babbb, ababa, a, b, bbaaabb, ababb, aaaabbb, aaaaabb, aaaaaba, aaaaab, abaa, bbbb, baaa, babaa, bbbbb, aaba, bbbba, bbabb, bbaba, babab]"
(0*10*10*)*|0*,0*((1+1)*),"[0, 001111]","[1, 00100010, 1101, 1100, 1011, 11110]"
(a*ba*b)*a*ba*,(a*ba*)?(a*ba*ba*ba*)*,"[ab, b, abbbbbbb, bbb, aaabaabaabaaba, abbb, ba]","[abbbbbbbb, abb, bb, a, bab, aaabaabaabaabab]"
0*10*(10*10*)*,1*((1*)?)*|0*,"[000, 0, 111, 1]","[01, 101, 00010010, 0111, 1110]"
0*10*(10*10*)*,0*1*0*1*0*1*,"[0, 1, 101, 101110, 1110, 10101, 0010001000111]","[10101011, 10101110, 101010, 10111010, 0010001000100010, 11101010]"
(0*10*10*)*|0*,0*01*0*10,"[010010, 01110, 01010, 0001000010, 010]","[11, 01, 01001, 0100110, 01001011, 011101, 0, 1, 01001010, 010101, 0100111, 01011, 000100001000010, 010010011, 10]"
(a|b)*baa(a|b)*b,(a|b)*(baa)(b)(a|b)*,"[aababaaaabaab, baaabbbaab, babbaab, baabaa, baabbb]","[babb, a, b, baa, aababaaaa, baaabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*1*0*1*0*,"[0, 1, 101, 101110, 1110, 0010001000]","[001000100010010, 1010111, 1011101, 1110101, 10101]"
(a|b)(a|b)+aaa+,((a*|b*)(a*|b*))aaa,"[baaaaa, bbbaaa, aabaaa, aabbaaa, abaaa, aaaaabaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, aba, a, bab, b, baaaaaba, baaaaabb, aaabaabb, aaabaaba, aaabbba, aaababb, aaab, aabb, baabb, baaab, bbba, aaba, baaba, aaababa, aaaaabaaaaaa, aaaaabaaabbb]"
(a*ba*b)*a*ba*,(a*ba*bb*)*,"[aaabaabaabb, abb, bb, bab, abbabbbb, abbabbbabaaabbb]","[ab, a, b, abbabbbabaaabbba, aaabaabaa, abbabbbba, ba, bbab]"
a(a|b)a(a|b)*,a+(a|b)+a+(ab)*,"[aaba, aaabaab, aaaaaaba, aaaabba, abaabba, ababaab, abba, abaaaaba]","[abb, a, b, aab, baa, bbb, aaaaaababb, aaabaabb, abaabb, aaaabb, ababaabb, abaaaababb]"
1*(01*01*01*)*,(1*01*01*0*1*)*,"[100, 0000, 0110, 0011, 11100, 1010]","[0, 011, 1, 101, 1110, 10]"
(a|b)*baa(a|b)*b,(baa)*b,"[b, baab]","[abb, baabba, baba, baaa, babb, a, aaaba, baabbb]"
((a|b)a*ba)*(((a|b)a*b)?),(a?)|((a|b)a*b(a?)),"[bb, aba, a, bab, aab, aaaaba]","[abb, b, bbb, aabba, aaaababbb, aabbb, aaaabaaaa, abaa, aabb, ba, abab]"
(a|baa)*,b*a*(aa),[bbaaaa],"[abb, aba, a, b, aab, aabbb, bbaaaabaaba]"
(a|b)*(bab)(a|b)*,a*(b|aba)*,"[baba, bb, ab, a, b, abbababbaba, ababb, aaabab, abaaba, ababa, abbb, abbabaaba]","[abaaa, abaab, abbaaaa, abbabba, abbaabb, abbabaa, abbabbb, bbab, abbbab, aaababaab, ababaab, ababbab, abbababba, ba]"
0*10*(10*10*)*,(0)*(111*)(0)*,"[11110, 0011000]","[0, 1, 00100010, 1100010, 1101, 111101, 1011, 11011]"
b*a*,a+|a*b*,"[a, b, aabbb]","[babb, bbba, aabaaaba]"
(a|(b*bb))*,(a)*(b)*,"[a, b, aabbb]","[babb, bbba, aabaaaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+)*,"[1, 01000111]","[0, 010001110]"
(a*ba*b)*a*ba*,(a|b(a)*a)*b(a)*,"[baaaba, b, baa, aabab]","[baabb, babb, a, bbaaba, aababb, baaababb, bbbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*1+)*|(0+1*0+)*|1*|0*,"[0001000, 11, 0, 1, 10001101, 101111011, 01001110, 010]","[110, 01, 1011110, 10110110, 1000100, 00010001, 010010111, 10101, 0100111010010]"
0*10*(10*10*)*,(0*1|(11)*|(101)*),"[01, 1, 111111, 0001, 1111, 101101]","[101110, 101100, 101111, 1000, 011, 0, 1011010, 01011, 0110, 1101, 0111, 1001, 1100, 11100, 11111, 11110, 10101, 10100, 11101, 000100010]"
(a*ba*b)*a*ba*,a*b((ba*|a))a*,"[aabaaa, aabbaa]","[babbb, a, bbbbb, bab, b, bbb, aabaaabaaba, aabbaabaaba]"
(a|baa)*,a*baa*a*,[aabaaa],"[bba, babbb, a, bab, b, bbb, aabaaabaaba]"
(a|baa)*,"(a|b)*a{2,}","[abbaa, aabaa, aabbbaa, abaaaabaa]","[abb, a, b, aab, aabbb, abaaaaba]"
(a|baa)*,(a)*((b)+(aa)+)*,"[baaaa, bbbaa, a, aabaaaa, baabaa, baabbaa]","[baabb, baaaaa, babbb, bbba, baaab, b, baaba, aabaaa, babaaba]"
0*10*(10*10*)*,((1+)+)|0*,"[000, 0, 111, 1]","[01, 101, 00010010, 0111, 1110]"
0*10*(10*10*)*,1+(0*)+(11*)+(0*),"[101, 10001000, 101110, 1100010, 1101, 11011, 11110]","[011, 1011101, 0, 1, 1000100010, 11110101, 110101, 00010, 101011, 10101, 1101101, 11000101]"
(0*10*10*)*|0*,0*10*1*0*(1)*,"[001001000111, 11, 1, 1101, 11110]","[0, 001001000100010, 1101011, 1101110, 11010, 1111010]"
(a|b)(a|b)+aaa+,a|b+aaa,"[baaa, a, bbbaaa]","[baaaa, baba, baabb, bbba, baaab, babb, b, baaba, abbb, aaaa]"
(0*10*10*)*|0*,0*11+0*,"[1110, 0011000]","[0, 1, 00100010, 1100010, 1101, 1011, 11011, 11101]"
