Regex,Attempt Regex,Positive Strings,Negative Strings
(0(0*|1+0)*)|(1(1*|0+1)*),1*|((11*00*11*)|(00*11*00*)|(11*00*11*00*11*)|(00*11*00*11*00*))*,"[, 0001100, 00011001100, 00100, 001001100, 00110, 001100, 0011000, 00110001100, 001100100, 001100110, 0011001100, 00110011000, 00110011100, 001101100, 0011100, 00111001100, 01100, 011001100, 1, 10011, 100110011, 11, 1100011, 11000110011, 11001, 110010011, 110011, 11001100011, 110011001, 1100110011, 11001100111, 110011011, 1100111, 11001110011, 110011110011, 11011, 110110011, 1110011, 11100110011]",[]
(ab|ba)*,(bb|aa||ab|ba)*,"[, aa, ab, abab, ba, bb, bbbb]",[]
(a|(b*bb))*,((b*bb*)|a)?,"[, a, bb, bbb, bbbb, bbbbbb]",[]
(a|baa)*,[ab]*[b]?([a]{2}[a]*),"[aa, abaaa, baaa, bbaa, bbaaa, bbaaaa, bbbaaa]",[cbaaa]
(b|(a*aa))*,(a+b)*aa(a+b)*,"[aa, aaab, aabaaab, abaa, abaaaab, abaaab, abaaabab, ababaaab]","[abaab, baaab]"
(a|b)*(bab)(a|b)*,bab*,"[ba, bab, babb]",[]
(ab|ba)*,(ab|ba?)*(aa|ab|bb|ba),"[aa, ab, abaa, abab, ababaa, abba, abbb, ba, baa, baaa, bb]",[baaaa]
0*10*(10*10*)*,(1)*,"[, 1, 11]",[]
(ab|ba)*,(ba)*(ab+ba)*(ba)*,"[, abbaba, baabba, baabbaabbaba, baabbaba, baabbababa, baabbbaba, baba, babaabbaba]",[baababa]
(ab|ba)*,(ba+ab)*,"[, baaab, baab, baabbaab]",[bab]
(a*ba*b)*a*ba*,(a*b(a*bb)*a*|a*(a*bb)*a*b|a*b(a*b)*a*b),"[aaabbab, aab, aababab, aababba, aabbaab, aabbab, aabbabbab, aabbb, aba, abaabab, abaabba, abab, ababaab, ababab, abababab, ababb, ababba, ababbaa, ababbabba, abbab, abbba, b, babab, babba, bb]",[]
(a|b)(a|b)+aaa+,(a|b)|(a|b)aaaa*,"[a, aaaa, aaaaa, aaaaaa, b, baaa, baaaa]",[]
(a|(b*bb))*,(a)*(ab+b)*(ba+a)*,"[, aaabbbaa, aabb, aabbabbbaa, aabbbaa, aabbbaaa, aabbbaabaa, aabbbbaa, abaa, abbbaa]","[aabbaa, aabbba]"
(a|baa)*,(b*(aaa*)*),"[, aaa, b, baa, baaa, baaaa, baaaaaa, bbaaa]",[]
(a|(b*bb))*,(a+b)*bbb(a+b)*,"[aabbbbab, ababbbbab, abbbb, abbbbaab, abbbbab, abbbbabab, bbb, bbbab]","[abbbbb, bbbbab]"
(a|(b*bb))*,(a|b)*bba(a|b)*|(a|b)*bbb(a|b)*|(a|b)*abb(a|b)*,"[aaabba, aabb, aabba, aabbaa, aabbb, aabbba, abb, abba, abbaa, abbaaa, abbab, abbb, abbba, abbbaa, abbbb, babba, bba, bbaa, bbb, bbba, bbbaa, bbbba]",[]
(0*10*10*)*|0*,1+(0*|1)1,"[1001, 101, 11, 1101, 111]",[01]
(ab|ba)*,(ab|ba?)(aa|ab|ba|bb)*,"[ab, abaa, abaaaa, abab, abba, abbb, b, baa, baaa, baaaa]",[]
(ab|ba)*,(ab+ba)?(ab+ba)*(aa+bb+ab+ba)*,"[, abbaaabbabba, abbaabba, abbaabbaaaabbabba, abbaabbaaabbabba, abbaabbaaabbabbaaabbabba, abbaabbaaabbabbba, abbaabbaaabbbabba, abbaabbaabbaaabbabba, abbaabbbaaabbabba, abbbaabbaaabbabba]","[abaabbaaabbabba, abbaabaaabbabba, abbaabbaaababba, abbaabbaaabbaba, abbaabbaabbabba]"
b*a*,a+|(a*b*),"[, a, aa, aab, ab, abb, b]",[]
(a|(b*bb))*,a*b*(ab+ba+b)*b*a*,"[, aababbabba, aabbabba, ababbaabba, ababbaba, ababbababbabba, ababbabb, ababbabba, ababbabbaa, ababbabbba, ababbbabba, abba, abbabbabba, babbabba]","[abababba, ababbbba]"
(a|b)(a|b)+aaa+,aba|b*aaa*,"[aa, aaa, aba, baa, baaa, baaaa, bbaaa]",[]
(a|b)(a|b)+aaa+,(ab)*aaa,"[aaa, abaaa, ababaaa]",[]
(0*10*10*)*|0*,0*1(0*|1),"[0010, 01, 010, 0100, 011, 1, 10, 11]",[]
(a*ba*b)*a*ba*,((a)*(ab(bb)+))+,"[aaabbb, aabbb, aabbbaabbb, aabbbbb, abbb]","[, aab]"
(a|b)*baa(a|b)*b,(ab*baa*b),"[abaab, abab, abbaaab, abbaab, abbab, abbbaab]",[]
(a|b)*baa(a|b)*b,(a|b)*(bba)(a|b)*b,"[aabbaab, abbaaab, abbaab, abbab, abbabb, bbaab, bbab, bbbaab]",[]
(ab|ba)*,(a*b*)|(b*a*),"[, a, aab, ab, abb, b, ba, baa, bba]",[]
(a|(b*bb))*,(a)*(bb+bbb)*(a+b)*,"[, aab, aabbbbbab, abbbbb, abbbbbaab, abbbbbab, abbbbbabab, abbbbbb, abbbbbbab, abbbbbbbbbbab, bbbbbab]",[abbbbab]
(a*ba*b)*a*ba*,a*b+(bb*|a*)bb*,"[aabbbbb, abaabb, ababb, abbb, abbbb, abbbbb, abbbbbb, bb, bbb, bbbbb]",[]
b*a*,a*|a*b*,"[, a, aa, aab, ab, abb, b]",[]
(a*ba*b)*a*ba*,(a|b)*b|b(a|b)*,"[aab, ab, b, ba, baa, bb]",[]
(a|(b*bb))*,(a|b)*bb*(a|b)*,"[aabba, aba, abb, abba, abbaa, abbb, abbba, b, bba, bbba]",[]
(0|1)(0|1)*,0*|1*,"[, 0, 00, 1, 11]",[]
(a|b)(a|b)+aaa+,((aa|ab|ba|bb)(aaa)+)*,"[, aaaaa, aaaaaaaa, aaaaaaaaaa, abaaa, baaaa, bbaaa]",[aa]
(a|baa)*,b+(aa),"[baa, bbaa]",[aa]
(a*ba*b)*a*ba*,(b|bbb)*,"[, b, bb, bbb]",[]
